time,mmsi,ship_type,name,destination,draught,imo,call_sign,eta,pos_type,reference_point_a,reference_point_b,reference_point_c,reference_point_d
2025-03-24T13:08:44.691876+00:00,230995660,52,ORION,HARB0UR TUG CH12,47.0,7368580,OJGI,264704,1,8,28,4,5
2025-03-24T13:08:43.928810+00:00,255805989,70,COSTAMAR,DKVEJ,57.0,9552020,CQIK9,252544,1,84,16,7,7
2025-03-24T13:08:42.388176+00:00,230091080,50,PILOT L153,,0.0,0,OH6191,1596,1,11,5,1,4
2025-03-24T13:08:42.041795+00:00,230091290,60,ANGOSUND,NORRBODA <> ANGO,24.0,0,OI3338,67648,1,13,13,1,6
2025-03-24T13:08:41.467111+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,25,59,12,8
2025-03-24T13:08:40.838989+00:00,230113940,50,PILOT L133,,0.0,0,OG-8951,1596,15,12,4,1,4
2025-03-24T13:08:39.899528+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:08:38.967650+00:00,230991010,90,ANYA,TURKU,0.0,0,OG8166,302211,1,12,12,3,3
2025-03-24T13:08:38.919398+00:00,230953000,90,KAIKU,PARAMET,25.0,8781117,OJAL,815840,1,5,18,3,5
2025-03-24T13:08:38.828765+00:00,230685000,60,FINBO CARGO,EEMUG<>FIVSS,65.0,9181106,OJST,246637,1,25,155,7,17
2025-03-24T13:08:38.305633+00:00,241502000,80,MINERVA KALYPSO,RUPRI,92.0,9785225,SVCP3,247262,1,226,48,22,26
2025-03-24T13:08:38.302352+00:00,620999837,80,VALERA,FOR ORDERS,114.0,9630004,D6A3837,97024,3,240,60,5,41
2025-03-24T13:08:38.160689+00:00,636021264,70,R SKYWALKER,FI KTK,68.0,9610248,5LDB9,242304,1,156,21,12,17
2025-03-24T13:08:37.813317+00:00,230182000,52,ARTEMIS,HARBOUR ASSISTANCE,42.0,7927934,OIOG,181391,1,13,17,7,3
2025-03-24T13:08:37.037460+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T13:08:37.035326+00:00,230289000,90,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,35,70,12,12
2025-03-24T13:08:36.644457+00:00,210674000,70,MAXIMAR,FIUKI,42.0,9951862,5BLF6,247232,1,10,80,10,6
2025-03-24T13:08:36.548254+00:00,230987550,60,AURA,KANNVIK-HEPONIEMI,0.0,8959867,OJAI,1596,1,27,27,4,8
2025-03-24T13:08:36.451735+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T13:08:36.262812+00:00,273256410,80,VASILY LANOVOY,RUULU            ,86.0,9621601,UBOZ8,247104,1,150,33,9,23
2025-03-24T13:08:36.016049+00:00,230993710,70,MATARI,AVUSTUS,30.0,8634522,OHA3777,807744,1,68,16,10,8
2025-03-24T13:08:35.634348+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:08:35.580992+00:00,231815000,70,ICE CRYSTAL,FIPRS>DEPAP,51.0,9818321,OZ2179,254784,1,93,12,7,7
2025-03-24T13:08:35.535064+00:00,230008800,50,PILOT L230,MANTYLUOTO PILOT CH9,20.0,0,OJ 6925,1596,1,8,3,2,2
2025-03-24T13:08:35.052150+00:00,230942840,60,OTAVA,KOTKA,24.0,9707091,OJQL,222711,1,20,15,5,4
2025-03-24T13:08:34.643934+00:00,230108490,60,MERILUOTO,RIUTTU HUIKKU,41.0,8685739,OI9738,368832,3,27,27,8,4
2025-03-24T13:08:34.595680+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:08:34.224697+00:00,230992250,70,MT2303,FAIRWAY WORKS,0.0,0,OI6942,1596,1,11,4,4,1
2025-03-24T13:08:32.141590+00:00,305980000,70,PHANTOM,SE SSR,35.0,9226712,V2GZ3,248320,1,71,12,6,7
2025-03-24T13:08:29.857350+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:08:29.419796+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:08:29.353383+00:00,244238000,70,ESSENCE,EEMUG,92.0,9491496,PBNL,246942,1,145,23,7,19
2025-03-24T13:08:28.383504+00:00,230091500,52,BOCK,FIPRS,43.0,7612644,OH6232,731200,1,8,20,6,2
2025-03-24T13:08:27.823212+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T13:08:27.682042+00:00,314883000,70,KRONOS,RU LED,70.0,9625815,8P2245,246784,1,161,29,13,19
2025-03-24T13:08:27.427573+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T13:08:27.424731+00:00,230994870,60,KOKAR,UTO AREA,32.0,6721022,OGTX,1596,1,13,24,4,5
2025-03-24T13:08:27.144006+00:00,212521000,70,NORRLAND,HUSUM,69.0,9358278,C4KF2,244382,1,103,16,8,7
2025-03-24T13:08:26.138994+00:00,275520000,70,SOPHIE,FIKTK,35.0,9864760,YLRK,246912,15,79,10,6,6
2025-03-24T13:08:26.093478+00:00,230987410,60,MERGUS,HAILUOTO,35.0,8324517,OF8657,778880,1,22,28,3,7
2025-03-24T13:08:24.843364+00:00,212006000,70,JUDITH,FIHEL,76.0,9359260,5BKY2,238656,1,153,17,5,20
2025-03-24T13:08:24.746482+00:00,230091450,52,KALKKE,VALKO,42.0,6524682,OH6222,664768,1,5,25,4,4
2025-03-24T13:08:24.242127+00:00,275539000,70,TRAVETAL,SEHAN,51.0,9471991,YLSB,246100,1,80,9,9,7
2025-03-24T13:08:23.961978+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:08:22.625565+00:00,230990880,60,ROSALA II,INIO RUTT,24.0,7943378,OHMV,1596,1,22,11,1,5
2025-03-24T13:08:22.356478+00:00,230111690,54,OILI 1,FAIRWAYWORK,24.0,0,OJRQ,1596,1,19,6,7,0
2025-03-24T13:08:21.710767+00:00,276504000,52,H.KANTER,HELSINKI,45.0,9277199,ESUB,230016,1,12,20,7,5
2025-03-24T13:08:20.945712+00:00,352004593,80,SHEN MI,"YARIMCA,TURKEY",104.0,9332078,3E6876,279552,3,136,38,21,7
2025-03-24T13:08:20.806661+00:00,230628000,60,FINLANDIA,FIHEL<>EEVAN,70.0,9214379,OJPP,246750,1,29,146,21,6
2025-03-24T13:08:20.217541+00:00,273355240,52,LEOPARD,,45.0,9614139,UBUH4,0,0,12,19,5,7
2025-03-24T13:08:19.465918+00:00,245097000,70,PULPCA,HANKO,70.0,9345386,PHMT,250240,1,147,58,20,6
2025-03-24T13:08:19.224938+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T13:08:18.888540+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:08:18.723613+00:00,230695000,70,PRIMA KING,FIKAS,56.0,9195822,OJUC,246912,1,80,9,8,5
2025-03-24T13:08:18.720104+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:08:18.271333+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T13:08:16.982217+00:00,209313000,70,RIX LAKE,EETLL,33.0,9109043,5BAM5,238272,1,70,12,6,6
2025-03-24T13:08:16.294187+00:00,230047000,52,AJAX,FIHEL,50.0,9974864,OJVF,212032,1,13,12,0,11
2025-03-24T13:08:15.687578+00:00,245347000,70,AZORESBORG,EEVEB ,58.0,9466051,PBPU,224192,1,127,16,10,12
2025-03-24T13:08:14.814728+00:00,230941940,20,VARTIOLAIVA 55   ,HELSINKI  ,21.0,0,OJ3724,707904,1,16,19,2,4
2025-03-24T13:08:13.792615+00:00,230005750,50,PILOT L-142,OULU PILOT,24.0,0,OJ-6604,1596,0,13,3,3,3
2025-03-24T13:08:13.315259+00:00,305465000,70,KAJA,EETLL,38.0,9130200,V2RG7,214144,1,75,15,8,5
2025-03-24T13:08:12.649978+00:00,230040000,60,AURORA BOTNIA,VAASA-UMEA-VAASA,61.0,9878319,OJTR,246720,1,20,131,13,13
2025-03-24T13:08:12.552644+00:00,230931000,52,AJAX,FIPOH ICE,42.0,5400267,OJGZ,187264,1,9,25,3,6
2025-03-24T13:08:11.809350+00:00,230107940,70,FINEXPRESS,VERKAN,12.0,0,OHA5367,1596,1,14,2,2,2
2025-03-24T13:08:11.806808+00:00,276809000,52,ATLAS,MEERUSE,49.0,7330337,ESRN,226496,1,5,28,5,5
2025-03-24T13:08:11.321390+00:00,276859000,60,MYSTAR,EEVAN<->FIHEL,69.0,9892690,ESLR,246622,1,23,190,18,18
2025-03-24T13:08:11.028499+00:00,636020739,80,GLORIA MARIS,RUPRI,93.0,9899997,5LAL8,246976,0,229,45,32,16
2025-03-24T13:08:10.585353+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T13:08:09.649915+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T13:08:09.501793+00:00,230110890,50,L-126,MARIEHAMN,0.0,0,OI8069,1596,0,9,4,2,3
2025-03-24T13:08:08.891746+00:00,266308000,60,ECKERO,ECKERO<>GRISSLEHAMN,50.0,7633155,SBJU,246622,1,29,95,12,12
2025-03-24T13:08:08.747799+00:00,276847000,52,PALLAS,VANASADAM,49.0,9826299,ESLH,242176,1,12,18,6,4
2025-03-24T13:08:07.958104+00:00,230108610,60,SUOKKI,SUOMENLINNA FERRY,32.0,0,OF-3325,271232,1,21,14,5,4
2025-03-24T13:08:07.696498+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:08:07.440613+00:00,259016000,70,WILSON NEWCASTLE,FI LOV > FI TOK,59.0,9431006,LAMV8,236928,1,105,18,3,13
2025-03-24T13:08:07.437724+00:00,230961000,52,POLARIS,RAUMA,49.0,6411421,OJLC,211934,1,8,24,5,4
2025-03-24T13:08:07.344626+00:00,304342000,70,MICK,FIVAA,61.0,9736183,V2HD4,242176,1,134,13,6,17
2025-03-24T13:08:06.614796+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:08:06.172662+00:00,230111110,90,MT1306,TULLINIEMI,10.0,0,OI8070,1596,1,11,4,4,1
2025-03-24T13:08:05.917885+00:00,230341000,70,FJARDVAGEN,NADENDAL LANGNAS TR,38.0,7226952,OJHC,246912,1,24,86,12,9
2025-03-24T13:08:05.480976+00:00,276829000,60,MEGASTAR,EEVAN<->FIHEL,70.0,9773064,ESKL,246622,1,23,190,18,18
2025-03-24T13:08:02.670907+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:08:02.321918+00:00,229715000,80,CAPTAIN SPIRO,RU ULU,87.0,9692856,9HA3543,246400,1,210,41,30,15
2025-03-24T13:08:01.949380+00:00,230937650,33,NOKO,RAUMA,25.0,0,OJMT,541760,1,13,12,1,14
2025-03-24T13:08:01.946161+00:00,276421000,52,MARS,EEPLS,41.0,92224170,ESPS,248256,1,21,11,5,6
2025-03-24T13:08:01.620480+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T13:08:01.578132+00:00,230052810,60,VIKARE,BERGO FERRY,25.0,0,OH2935,400640,1,23,23,10,6
2025-03-24T13:08:01.575771+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:08:01.300159+00:00,212838000,70,VAESTERBOTTEN,KARLSBORG,64.0,9436226,5BHU2,243008,1,103,13,15,1
2025-03-24T13:08:01.160846+00:00,244575000,70,MAASBORG,FI MTY,69.0,9341720,PFRL,246144,1,99,11,2,12
2025-03-24T13:08:01.080117+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T13:08:00.470079+00:00,230982010,50,PILOT L137,VAASA PILOT CH09,0.0,0,,1596,0,10,6,3,3
2025-03-24T13:08:00.058190+00:00,265054000,90,IDUN,ICEBREAKER CH71,61.0,9319997,SBCK,250432,3,29,46,13,4
2025-03-24T13:07:59.228390+00:00,305476000,70,KARION,FIUKI,58.0,9155884,V2EM3,244096,1,76,14,9,4
2025-03-24T13:07:56.832642+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:07:56.588847+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:07:55.860852+00:00,305690000,70,BBC LONDON,SEHND,64.0,9513658,V2FJ2,248512,1,118,12,9,7
2025-03-24T13:07:55.619620+00:00,230942970,52,DELFI,RAUMA,38.0,7800502,OJQQ,171328,15,8,18,2,6
2025-03-24T13:07:54.883992+00:00,276329000,90,SALME,LENNUSADAM,31.0,7431337,ES2408,241950,1,19,12,2,5
2025-03-24T13:07:54.729047+00:00,273211040,80,VLADIMIR MONOMAKH,RU ULU,90.0,9842176,UBUT6,231872,15,202,48,44,1
2025-03-24T13:07:53.951583+00:00,230685000,60,FINBO CARGO,EEMUG<>FIVSS,65.0,9181106,OJST,246637,3,25,155,7,17
2025-03-24T13:07:53.204608+00:00,230939250,0,JENNY,YXPILA,15.0,0,OG9617,423232,1,4,26,2,4
2025-03-24T13:07:53.036112+00:00,230289000,90,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,35,70,12,12
2025-03-24T13:07:52.416125+00:00,210545000,70,ELECTRAMAR,PLGDY,61.0,9951824,5BDD6,252224,1,4,86,12,4
2025-03-24T13:07:52.413547+00:00,230980380,52,POLLUX,OULU,35.0,0,OIOL,391552,1,6,18,3,3
2025-03-24T13:07:52.308486+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T13:07:52.158470+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T13:07:51.528905+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:07:51.490295+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:07:51.391366+00:00,230989260,90,MICHAEL SARS,KOKAR,42.0,7805136,OJLU,246848,1,17,30,2,8
2025-03-24T13:07:51.365852+00:00,244689000,70,DROGDENBANK,FIHMN,63.0,9474163,PBQP,245056,1,98,13,7,7
2025-03-24T13:07:50.950269+00:00,230282000,52,PORIN KARHU  ,FI POR            ,51.0,7422386,OIHF,73792,1,10,20,5,5
2025-03-24T13:07:50.902357+00:00,230601000,70,AURA,FIUKI,39.0,9395276,OJMS,246848,1,10,92,10,9
2025-03-24T13:07:49.087216+00:00,230980670,50,PILOT L135,KEMI/TORNIO-PILOTING,25.0,0,OG9204,1596,0,11,5,2,3
2025-03-24T13:07:49.009455+00:00,277569000,60,SIRENA SEAWAYS,EE PLN <=> SE KPS,54.0,9212163,LYBR,246912,1,52,147,15,15
2025-03-24T13:07:48.271340+00:00,230938660,70,LEONIE,PARGAS,22.0,5135977,OGEP,145664,1,39,11,4,3
2025-03-24T13:07:47.782137+00:00,230068740,70,TYRSKY,SAVONLINNA,35.0,8669826,OJQP,849920,1,7,23,5,7
2025-03-24T13:07:47.007752+00:00,276519000,60,VICTORIA 1,EEVAN<>FIHEL,61.0,9281281,ESRP,246656,3,49,144,15,14
2025-03-24T13:07:46.152261+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:07:46.058653+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:07:45.479501+00:00,352001801,70,XIN SHUN,TR NEM,141.0,9252199,3E2621,283008,15,194,31,21,11
2025-03-24T13:07:43.696671+00:00,352002931,80,SINO FAITH,TALLIN,73.0,9375575,3E4689,233536,1,148,35,8,24
2025-03-24T13:07:43.262706+00:00,230993760,52,KUHA,LAPPO,20.0,0,OF-2451,222302,0,10,10,3,2
2025-03-24T13:07:43.190383+00:00,230991258,60,TEKLA I,,0.0,0,OIRR,67649,15,17,7,5,2
2025-03-24T13:07:43.144104+00:00,305641000,70,AMBER STAR,GDANSK,61.0,9534286,V2FD5,251008,1,100,14,4,10
2025-03-24T13:07:42.915097+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T13:07:42.619419+00:00,230938560,52,ARIES,HARBOUR TUG CH12,41.0,9154892,OJMK,830784,1,9,21,5,4
2025-03-24T13:07:42.615101+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T13:07:41.644870+00:00,230992610,60,FINNO,HOUTSKAR INIO AREA,22.0,0,OJAA,660554,15,13,6,3,3
2025-03-24T13:07:41.602185+00:00,230660000,52,TAURUS,HARBOUR TUG CH12,40.0,9261190,OJRL,144256,0,10,13,6,2
2025-03-24T13:07:41.137789+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:07:39.798645+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:07:39.511389+00:00,230992280,90,MT2300,FAIRWAY WORKS,10.0,0,OI2830,648128,1,12,4,3,3
2025-03-24T13:07:38.544615+00:00,230990880,60,ROSALA II,INIO RUTT,24.0,7943378,OHMV,1596,1,22,11,1,5
2025-03-24T13:07:36.563600+00:00,230060890,50,PILOT L150,ORRENGRUND,24.0,0,OH3640,1596,1,11,5,2,2
2025-03-24T13:07:36.361481+00:00,265066000,0,YMER,ICEBREAKER CH69,78.0,7505346,SDIA,1596,1,44,65,13,11
2025-03-24T13:07:35.909643+00:00,230145760,52,DUNKER,PORT T0WAGE,50.0,8701014,OJSU,145600,1,9,22,7,3
2025-03-24T13:07:35.663715+00:00,230044260,52,KALLE,HELSINKI,20.0,303174162,OH2167,682783,1,0,15,0,5
2025-03-24T13:07:35.186262+00:00,265588910,60,MONSUN,,14.0,0,SCNG,793566,1,6,13,3,2
2025-03-24T13:07:34.744932+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:07:34.450710+00:00,230045250,50,PILOT L148,,25.0,0,OH2244,1596,0,11,5,2,3
2025-03-24T13:07:34.228387+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T13:07:33.893907+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T13:07:33.653218+00:00,255815000,70,HAFNIA SEA,KOTKA,62.0,9357602,CQUV,247040,1,28,159,16,15
2025-03-24T13:07:31.644973+00:00,230617000,70,FINNBREEZE,FI/HANKO,66.0,9468889,OJOP,250112,1,22,196,5,22
2025-03-24T13:07:31.488383+00:00,230301000,52,VARMA,FIPAR,42.0,9028122,OGOE,232640,1,0,0,0,0
2025-03-24T13:07:31.306732+00:00,244874000,70,EMOTION,FI HEL > EE MUU,74.0,9359258,PBKY,247232,1,155,15,18,7
2025-03-24T13:07:28.679341+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:07:28.135246+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:07:28.043264+00:00,230046600,70,SUBSEA VIII ,MARIEHAMN,0.0,0,OH7931,555136,15,19,3,4,4
2025-03-24T13:07:26.360866+00:00,276869000,80,ATLANTIS,EE PAS,48.0,9268174,ESRQ,213504,1,72,20,10,4
2025-03-24T13:07:25.755761+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,3,0,0,0,0
2025-03-24T13:07:24.425160+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T13:07:23.891353+00:00,230944110,52,LEO,HARBOUR ASSISTANCE ,50.0,7363970,OJTZ,390464,1,13,20,4,6
2025-03-24T13:07:22.381596+00:00,230169030,52,RODNY,HELSINKI,28.0,0,OHA3332,800768,15,6,13,3,3
2025-03-24T13:07:22.000188+00:00,230128800,70,OERNEN,KASNAS AREA,20.0,0,OH7045,1596,15,21,2,5,5
2025-03-24T13:07:21.485271+00:00,276329000,90,SALME,LENNUSADAM,31.0,7431337,ES2408,241950,15,20,11,6,1
2025-03-24T13:07:20.918138+00:00,511100788,70,MABROKAH,TRISK,98.0,9163489,T8A3999,285184,1,161,24,17,14
2025-03-24T13:07:20.816438+00:00,230677000,52,HURTIG,PORT TOWAGE,50.0,7388669,OJSN,697611,0,7,25,6,4
2025-03-24T13:07:20.105384+00:00,230667000,52,DRACO,HARBOR TUG CH 12,40.0,9280794,OJRW,220382,1,10,16,4,5
2025-03-24T13:07:19.389734+00:00,210173000,70,HELENA VG,FIKOK,36.0,9505326,5BSL5,243968,1,76,10,3,9
2025-03-24T13:07:19.107479+00:00,230111350,50,PILOT L127,CH67 RAHJA PILOT,23.0,0,OI-8009,849920,1,9,4,2,2
2025-03-24T13:07:19.009731+00:00,255806390,70,BUGOE,HASSELBY,55.0,9376775,CQEI3,249856,1,93,14,10,5
2025-03-24T13:07:18.685097+00:00,305662000,70,FEED FISKAA,PALJASSAARE,41.0,9115999,V2QF3,238976,1,77,13,7,7
2025-03-24T13:07:17.891085+00:00,636020528,70,ORIENT PRESTIGE,NL RTM>FI HMN,65.0,9397248,D5ZP7,222272,1,148,28,14,16
2025-03-24T13:07:17.847024+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:07:17.844397+00:00,341702000,52,RADUGA SIRIUS,RUVYG,37.0,9178020,V4WO4,254720,1,11,20,5,4
2025-03-24T13:07:17.698414+00:00,230939360,60,YA KIVIMO,INIO LISAREITTI,22.0,8957601,OJAG,1596,1,12,18,4,3
2025-03-24T13:07:17.310477+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:07:17.214034+00:00,230639000,60,BALTIC PRINCESS,SE STO-FIMHQ-FI TKU,63.0,9354284,OJQF,246863,1,17,195,17,17
2025-03-24T13:07:16.674131+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,3,0,0,0,0
2025-03-24T13:07:16.592372+00:00,276854000,80,ATLANTIS 2,EE PAS,43.0,9031624,ESLO,240990,1,64,15,7,6
2025-03-24T13:07:16.299611+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,1,23,166,17,17
2025-03-24T13:07:16.159025+00:00,230003110,50,PILOT L141,RAAHE,24.0,0,OJ-6235,1596,0,12,3,2,2
2025-03-24T13:07:14.209451+00:00,230109450,52,JAASALO,KEMI TUG CH12,52.0,7407544,OIHE,676096,1,8,25,3,7
2025-03-24T13:07:14.007725+00:00,230108590,60,EHRENSVAERD,SUOMENLINNA FERRY,45.0,0,OIJC,1596,1,22,21,4,5
2025-03-24T13:07:13.200212+00:00,273389560,50,KRUTOYAR ,VYBORG,13.0,0,UEWE ,152320,3,9,14,3,4
2025-03-24T13:07:13.012697+00:00,265537680,52,VALKYRIA,KARLSBORG TUG CH:12,45.0,7504548,SFKP,742366,1,9,23,6,4
2025-03-24T13:07:12.330259+00:00,230685000,60,FINBO CARGO,EEMUG<>FIVSS,65.0,9181106,OJST,246637,1,25,155,7,17
2025-03-24T13:07:12.046636+00:00,311001078,70,MERAKLIS,RUVYS,75.0,9227819,C6FD6,234398,15,162,27,20,12
2025-03-24T13:07:11.928384+00:00,230983340,51,RESCUE JANNE MALEN,SAR UUSIKAUPUNKIAREA,0.0,0,OJKK,1596,3,8,8,3,2
2025-03-24T13:07:11.878101+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:07:10.371077+00:00,230946000,52,UKKO,"FIPRV, ESCORT TUG",56.0,9230244,OJIJ,570176,1,17,17,6,7
2025-03-24T13:07:10.029581+00:00,230928000,52,MINOS,RAUMA,23.0,0,OISJ,101440,1,7,16,5,2
2025-03-24T13:07:08.945118+00:00,255806256,70,VALDIVIA,FIHEL,88.0,9333395,CQAR6,244352,1,160,18,24,4
2025-03-24T13:07:08.694916+00:00,230938210,60,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,0,0,0,0
2025-03-24T13:07:07.970669+00:00,230713000,60,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,246282,3,23,166,17,17
2025-03-24T13:07:06.888633+00:00,230275000,90,NORDICA,,72.0,9056985,OJAE,1596,1,46,70,13,13
2025-03-24T13:07:06.649176+00:00,246823000,80,URSULA ESSBERGER,OULU,56.0,9480992,PCMM,246144,1,80,19,8,9
2025-03-24T13:07:06.599524+00:00,248886000,80,TRANS FJELL,SEHEL,65.0,9329306,9HA2563,251136,3,73,15,7,7
2025-03-24T13:07:06.455477+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
2025-03-24T13:07:05.897900+00:00,230337000,52,LENNE,OLKILUOTO,42.0,5120740,OIQE,740032,1,8,21,3,5
2025-03-24T13:07:05.805838+00:00,230289000,90,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,35,70,12,12
2025-03-24T13:07:05.491429+00:00,230108490,60,MERILUOTO,RIUTTU HUIKKU,41.0,8685739,OI9738,368832,3,27,27,8,4
2025-03-24T13:07:03.771471+00:00,304108000,70,KAREN,PL SZZ,62.0,9487603,V2RB6,250496,1,83,7,4,10
2025-03-24T13:07:03.530995+00:00,230711000,52,JUPITER,HARBOUR ASSISTANCE,40.0,9287431,OJUW,378240,1,15,16,5,5
2025-03-24T13:07:03.355151+00:00,230947000,52,AHTI,FIPRV,57.0,9230256,OJJQ,318400,1,16,18,3,10
2025-03-24T13:07:01.177760+00:00,230180500,50,PILOT L250,,0.0,0,OHA4887,1596,0,13,3,2,3
2025-03-24T13:07:01.133315+00:00,265022000,70,BOTNIA ENABLER,FIKOK,70.0,9884679,SBTK,244928,1,155,87,21,15
2025-03-24T13:07:00.796260+00:00,265513130,50,PILOT 751 SE,PILOT KARLSBORG,25.0,0,SGAN,851451,1,10,5,3,2
2025-03-24T13:07:00.743164+00:00,230291000,90,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,25,59,12,8
