time,mmsi,ship_type,name,destination,draught,imo,call_sign,eta,pos_type,reference_point_a,reference_point_b,reference_point_c,reference_point_d
2025-03-20T10:58:47.114564+00:00,538008919,,NISSOS ANTIMILOS,SKAW FOR ORDERS,140.0,9895226,V7A2908,244992,1,,,,
2025-03-20T10:58:46.672065+00:00,230980000,,UTO,UTO AREA,33.0,8712582,OJMG,1596,1,,,,
2025-03-20T10:58:45.349015+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:58:43.851402+00:00,230162620,,TEKLA II,PIRTTISAARI<>KALKSTR,14.0,0,OHA2430,1596,1,,,,
2025-03-20T10:58:43.832264+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:58:43.744217+00:00,265732720,,PILOT 217 SE,AREA.SVARTKLUBBEN,15.0,0,SIAP,1596,1,,,,
2025-03-20T10:58:42.911498+00:00,236306000,,SONILAND,FIHMN,41.0,9155949,ZDHE5,242880,1,,,,
2025-03-20T10:58:42.864748+00:00,230937650,,NOKO,RAUMA,25.0,0,OJMT,541760,1,,,,
2025-03-20T10:58:41.502116+00:00,276015440,,OILI,SEA ROAD,22.0,0,ES4151,1596,1,,,,
2025-03-20T10:58:41.007332+00:00,230709000,,EMILIE,FILOV,59.0,9148128,OJUT,237903,1,,,,
2025-03-20T10:58:39.370595+00:00,230025470,,MT1322,FAIRWAY WORKS,10.0,0,OJ8640,445421,1,,,,
2025-03-20T10:58:39.007905+00:00,276805000,,BOTNICA,EEVAN,77.0,9165877,ESJV,217984,1,,,,
2025-03-20T10:58:38.215649+00:00,230183820,,BOGOEY ,TO LA AS KU,35.0,7325459,OJUX ,68352,0,,,,
2025-03-20T10:58:36.622745+00:00,275518000,,LORALAND,FIKOK,40.0,9179311,YLRI,235904,1,,,,
2025-03-20T10:58:36.182107+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:58:35.934950+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:58:34.612889+00:00,230994880,,SATAVA   ,TURKU,24.0,0,OIRH ,573440,15,,,,
2025-03-20T10:58:33.239988+00:00,230343000,,TUURA,HARBOUR A5SISTANCE,50.0,7039660,OGYI,520704,1,,,,
2025-03-20T10:58:33.082120+00:00,255802870,,FL STOROE,FIVKO,39.0,9268851,CQPX,236736,1,,,,
2025-03-20T10:58:33.066771+00:00,273323610,,TARPAN,RUULU,34.0,9486996,UBSK9,483968,1,,,,
2025-03-20T10:58:32.980792+00:00,276554000,,REGAL STAR,EEVAN,56.0,9087116,ESCM,150366,1,,,,
2025-03-20T10:58:31.932783+00:00,246845000,,GAASTBORG,SE NOT,55.0,9518268,PCNK,239936,1,,,,
2025-03-20T10:58:31.899315+00:00,314001066,,CORTEX,RUULU,81.0,9291250,8P2628,238336,1,,,,
2025-03-20T10:58:30.999179+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:58:28.716493+00:00,273344790,,IRBIS,PRIMORSK,49.0,9719628,UBDM5,280960,3,,,,
2025-03-20T10:58:28.651713+00:00,273131400,,KAPITAN NIKOLAEV,GULF OF FINLAND,85.0,7413490,UCJS,172608,15,,,,
2025-03-20T10:58:27.698779+00:00,230992210,,PILOT L132,KASKINEN PILOT CH9,23.0,0,0G-7603,1596,1,,,,
2025-03-20T10:58:26.519102+00:00,210731000,,MSC ELKE F,EETLL,89.0,9318773,5BWZ4,238464,3,,,,
2025-03-20T10:58:25.281383+00:00,230111090,,MT1305,RESEARCH,0.0,0,OI7501,67584,15,,,,
2025-03-20T10:58:24.992531+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:58:24.765870+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:58:22.480439+00:00,230169030,,RODNY,HELSINKI,28.0,0,OHA3332,800768,15,,,,
2025-03-20T10:58:22.447923+00:00,230990040,,SAMPO,FIVEI,60.0,5308938,OIWK,236638,1,,,,
2025-03-20T10:58:21.938359+00:00,230939370,,KAITA,TEERSALO,22.0,8957596,OJAF,306496,0,,,,
2025-03-20T10:58:21.888717+00:00,538006601,,M.V AEGEA,RU ULU,75.0,9217644,V7OX9,239616,1,,,,
2025-03-20T10:58:21.060298+00:00,255805882,,BEATA,SEHAN,42.0,9053828,CQYC,236032,1,,,,
2025-03-20T10:58:20.981559+00:00,273345030,,OPHELIA,PRIMORSK,55.0,8010427,UBAG8,397888,1,,,,
2025-03-20T10:58:20.830655+00:00,630001105,,PONE,TALLINN OPL,80.0,9306562,J5AM4,219392,1,,,,
2025-03-20T10:58:19.976602+00:00,265762030,,ROMINA   ,,14.0,0,SBLF,1596,1,,,,
2025-03-20T10:58:18.810195+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,1,,,,
2025-03-20T10:58:18.332755+00:00,212521000,,NORRLAND,KUNDA,46.0,9358278,C4KF2,237888,1,,,,
2025-03-20T10:58:17.254311+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:58:15.585772+00:00,230943350,,TUULI,KUMLINGE-ENKLINGE,22.0,8962369,OH5260,323132,15,,,,
2025-03-20T10:58:13.264401+00:00,230289000,,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,,,,
2025-03-20T10:58:12.162449+00:00,304146000,,KARIN LEHMANN,FI POH,48.0,9225574,V2BC9,238464,1,,,,
2025-03-20T10:58:11.264673+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:58:10.324381+00:00,265676640,,HOGMARSO FARJA,HOGMARSO&SVARTNO,0.0,0,SMAG ,1596,15,,,,
2025-03-20T10:58:09.869621+00:00,276538000,,LOTOS,PALJASSAARE,30.0,8846711,ES2099,752896,1,,,,
2025-03-20T10:58:09.588837+00:00,230987260,,VIKEN,PARGAS AREA,29.0,0,OIRW,1596,1,,,,
2025-03-20T10:58:08.986808+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:58:08.811119+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:58:08.663801+00:00,230163320,,VILLE 2,GRANVIK,0.0,0,OHA2562,67649,1,,,,
2025-03-20T10:58:07.633972+00:00,630001117,,UNITE,RUULU,68.0,9308132,J5AN7,232000,1,,,,
2025-03-20T10:58:07.169713+00:00,230099540,,SIMSKALA,SIMSKALA,30.0,0,OG5113,67649,1,,,,
2025-03-20T10:58:05.615079+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:58:03.251267+00:00,230938570,,BISON,FITKU,42.0,5001839,OJNE,232640,1,,,,
2025-03-20T10:58:03.095228+00:00,244090097,,CORAL ENERGICE,LT KLJ,70.0,9783124,PBRS,258240,1,,,,
2025-03-20T10:58:01.334725+00:00,246846000,,EEBORG,FIKEM,60.0,9568328,PCNL,239744,1,,,,
2025-03-20T10:58:00.994436+00:00,265033420,,LUSCA ,,0.0,0,SFE2483,1596,1,,,,
2025-03-20T10:58:00.496435+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:57:59.850220+00:00,305162000,,OPTIMA,DERSK,74.0,9210244,V2QZ3,242304,1,,,,
2025-03-20T10:57:58.322601+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:57:58.059296+00:00,229599000,,ANGI,RUPRI,70.0,9253246,9HA3436,238848,1,,,,
2025-03-20T10:57:57.612132+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:57:57.191253+00:00,230685000,,FINBO CARGO,EEMUG<>FIVSS,60.0,9181106,OJST,238445,3,,,,
2025-03-20T10:57:55.114222+00:00,230145000,,ARANDA,HELSINKI,46.0,8802076,OIRY,121152,3,,,,
2025-03-20T10:57:54.515202+00:00,230081290,,L152,RAUMA PILOT AREA,24.0,0,OH5309,1596,1,,,,
2025-03-20T10:57:54.008773+00:00,205553000,,EXEMPLAR,FIINK ,20.0,9444649,ONFZ,840448,1,,,,
2025-03-20T10:57:53.316389+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:57:52.584603+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,1,,,,
2025-03-20T10:57:51.788812+00:00,230678000,,VOIMA,TURKU,34.0,0,OGKB,449344,1,,,,
2025-03-20T10:57:51.427941+00:00,255806256,,VALDIVIA,FIRAU,109.0,9333395,CQAR6,234688,1,,,,
2025-03-20T10:57:51.263902+00:00,230350000,,LAURA,NLTNZ,72.0,9126223,OJHH,244928,1,,,,
2025-03-20T10:57:51.042225+00:00,230051080,,JURMO,KASNAS AREA,24.0,7724227,OJPU,851264,1,,,,
2025-03-20T10:57:50.932761+00:00,636022894,,SOUTH SPIRIT,RUVYS,58.0,9171125,5LKY4,234432,1,,,,
2025-03-20T10:57:50.126817+00:00,304047000,,KESSU,NL TNZ,53.0,9519808,V2HS7,248192,15,,,,
2025-03-20T10:57:49.750683+00:00,304408000,,LUCA,RUVYG,41.0,9286712,V2QX7,238016,1,,,,
2025-03-20T10:57:48.300089+00:00,256610000,,RED FIN,RU ULU,67.0,9607306,9HA2892,237568,15,,,,
2025-03-20T10:57:47.379634+00:00,636023981,,INA-LOTTE,RU ULU,62.0,9574030,5LQJ6,172800,7,,,,
2025-03-20T10:57:47.136193+00:00,273351080,,DOBRYNYA,UST'-LUGA          ,46.0,9584968,UBSG4,442624,15,,,,
2025-03-20T10:57:46.760628+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:57:46.474378+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:57:46.225468+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:57:45.793600+00:00,230993680,,AIRISTO,,0.0,7935292,OHMR,1596,1,,,,
2025-03-20T10:57:44.382554+00:00,230941700,,MERI,FITKU,40.0,9622502,OJPH,236736,1,,,,
2025-03-20T10:57:43.389944+00:00,265704520,,SEAGAS,FITKU,31.0,7382691,SDMO,189568,1,,,,
2025-03-20T10:57:43.229492+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:57:40.558963+00:00,230302000,,MERIKARHU,KOTKA TRAFFIC AREA,46.0,4544080,OJTM,170910,1,,,,
2025-03-20T10:57:40.430840+00:00,255802660,,ESTLAND,EERMS,40.0,9247314,CQPL,238848,1,,,,
2025-03-20T10:57:40.337754+00:00,304374000,,FREDERIK,PLGDN,95.0,9328637,V2HB4,240256,1,,,,
2025-03-20T10:57:40.197321+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:57:39.355040+00:00,230998670,,ASTRID,HEL HALKOLAITURI,23.0,0,OFLT,682880,1,,,,
2025-03-20T10:57:39.184126+00:00,258849000,,GOLFSTRAUM,SE ROR,60.0,9390991,LAJK6,238528,1,,,,
2025-03-20T10:57:39.045396+00:00,245170000,,MISSOURIBORG,FIRAA,73.0,9228978,PFBI,240256,1,,,,
2025-03-20T10:57:38.232372+00:00,230286000,,ESKO,FISKV HARBOUR TUG,42.0,7927958,OIOI,406829,1,,,,
2025-03-20T10:57:37.870647+00:00,231815000,,ICE CRYSTAL,FIKOK>FIPRS,44.0,9818321,OZ2179,239680,1,,,,
2025-03-20T10:57:37.571562+00:00,230279000,,NEPTUN,FI HKO,50.0,7917965,OIKS,461632,1,,,,
2025-03-20T10:57:37.126165+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:57:36.907444+00:00,276781000,,SEKTORI,ROHUKULA,26.0,8410158,ES2800,238912,1,,,,
2025-03-20T10:57:36.014475+00:00,230992690,,GRISSLAN,LANGNAS-PANSIO,36.0,7218981,OGZE,228096,1,,,,
2025-03-20T10:57:35.280962+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:57:34.465030+00:00,255806444,,VARMLAND,EEKND,40.0,9191943,CQEO9,240000,1,,,,
2025-03-20T10:57:34.434750+00:00,273219190,,ONEGO,RU ULU,29.0,8215728,UBBV5,238336,15,,,,
2025-03-20T10:57:34.370777+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:57:33.872246+00:00,219029722,,TERN ISLAND,GOTHENBURG,71.0,9909649,OZBH2,243776,1,,,,
2025-03-20T10:57:33.846177+00:00,230639000,,BALTIC PRINCESS,SE STO-FIMHQ-FI TKU,63.0,9354284,OJQF,238671,1,,,,
2025-03-20T10:57:33.389041+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,1,,,,
2025-03-20T10:57:33.189713+00:00,636016823,,CETUS,"PORT SAID,EGYPT",132.0,9276482,D5HZ2,273280,1,,,,
2025-03-20T10:57:32.837902+00:00,230006760,,PILOT L143,,0.0,0,OJ6711,1596,0,,,,
2025-03-20T10:57:31.803127+00:00,230991740,,SAAGA,PANSIQ,24.0,0,OJRR,1596,1,,,,
2025-03-20T10:57:31.493933+00:00,230110670,,SEILI,FAIRWAY WORK,38.0,7817048,OIRO,92705,1,,,,
2025-03-20T10:57:31.025191+00:00,273390690,,BISON,VYSOTSK,44.0,9793507,UBDP6,687488,0,,,,
2025-03-20T10:57:30.098685+00:00,230039000,,AURELIE,FINLI,60.0,9163647,OJTD,236672,1,,,,
2025-03-20T10:57:29.959573+00:00,230046140,,VIGGEN,UTO,0.0,0,OH2309,169280,1,,,,
2025-03-20T10:57:28.668747+00:00,230178000,,APOLLON,TURKU,42.0,7927946,OIOH,149953,1,,,,
2025-03-20T10:57:28.572498+00:00,230991010,,ANYA,TURKU,0.0,0,OG8166,302211,1,,,,
2025-03-20T10:57:28.273266+00:00,230011000,,PRIMA VIKING,PLSZZ,64.0,9195810,OJOX,242624,1,,,,
2025-03-20T10:57:28.226429+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:57:27.714549+00:00,230992750,,SVAERTAN,MARIEHAMN,24.0,0,OJDT,699102,1,,,,
2025-03-20T10:57:27.525387+00:00,257374000,,LATANA,SEGVX,87.0,9186352,LALS5,239936,1,,,,
2025-03-20T10:57:26.618678+00:00,265604490,,AURORA,,32.0,0,SDZE,0,15,,,,
2025-03-20T10:57:26.076702+00:00,230024660,,TOR,LAAJASALO FERRY,36.0,536491800,OIJT,642176,1,,,,
2025-03-20T10:57:25.620289+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:57:24.138852+00:00,230091290,,ANGOSUND,NORRBODA <> ANGO,24.0,0,OI3338,67648,1,,,,
2025-03-20T10:57:24.047967+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:57:22.065240+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,1,,,,
2025-03-20T10:57:21.829334+00:00,210607000,,BAYMAR,FIHKO,47.0,1031551,5BNW6,233920,1,,,,
2025-03-20T10:57:21.612983+00:00,230107940,,FINEXPRESS,VERKAN,12.0,0,OHA5367,1596,1,,,,
2025-03-20T10:57:21.481927+00:00,230985150,,HECTOR,FI TKU,49.0,7341166,OJKQ,224030,1,,,,
2025-03-20T10:57:21.053650+00:00,230108590,,EHRENSVAERD,SUOMENLINNA FERRY,45.0,0,OIJC,1596,1,,,,
2025-03-20T10:57:19.590623+00:00,245033000,,DOLFIJNGRACHT,FLVAA,71.0,9420825,PBSZ,236544,1,,,,
2025-03-20T10:57:17.917204+00:00,230046580,,SVANTE G  ,MARIEHAMN AREA,15.0,0,OH2344,514856,15,,,,
2025-03-20T10:57:17.046216+00:00,210674000,,MAXIMAR,FITOR,61.0,9951862,5BLF6,234112,1,,,,
2025-03-20T10:57:17.030218+00:00,230113940,,PILOT L133,,0.0,0,OG-8951,1596,15,,,,
2025-03-20T10:57:16.980465+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:57:16.843510+00:00,230995660,,ORION,HARB0UR TUG CH12,47.0,7368580,OJGI,264704,1,,,,
2025-03-20T10:57:16.556609+00:00,230289000,,SISU,ICEBREAKER CH 13,78.0,7359656,OHMW,77184,1,,,,
2025-03-20T10:57:16.214370+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,1,,,,
2025-03-20T10:57:15.419820+00:00,304444000,,CLARA,RUVYG,45.0,9312676,V2QX8,236224,15,,,,
2025-03-20T10:57:15.088981+00:00,230182000,,ARTEMIS,HARBOUR ASSISTANCE,42.0,7927934,OIOG,181391,1,,,,
2025-03-20T10:57:15.056331+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:57:14.624922+00:00,230992680,,EJDERN,LANGNAS-SNACK0 VV,36.0,7611511,OIIN,199326,1,,,,
2025-03-20T10:57:14.123767+00:00,230943810,,PILOT L319,PILOT CH67,0.0,0,OH7911,1596,1,,,,
2025-03-20T10:57:13.841066+00:00,230040000,,AURORA BOTNIA,VAASA-UMEA-VAASA,61.0,9878319,OJTR,238494,1,,,,
2025-03-20T10:57:13.701385+00:00,230987550,,AURA,KANNVIK-HEPONIEMI,0.0,8959867,OJAI,1596,1,,,,
2025-03-20T10:57:13.621558+00:00,230093590,,EIJA,FILOV,25.0,9147605,OH6387,769472,1,,,,
2025-03-20T10:57:13.400649+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:57:12.777071+00:00,258933000,,YARA NAUMA,FIUKI-FIKOK,70.0,9734848,LAXS7,240128,1,,,,
2025-03-20T10:57:11.463468+00:00,244860007,,MARIETJE NORA,KOKKOLA,41.0,9481609,PDAS,240256,1,,,,
2025-03-20T10:57:10.751408+00:00,265618110,,RIDO,,0.0,0,SIBT,67584,1,,,,
2025-03-20T10:57:09.265980+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:57:09.046306+00:00,257036300,,KJERVAAGSUND,EEPAS,40.0,9312690,LAFK8,199488,1,,,,
2025-03-20T10:57:08.810524+00:00,265514760,,PILOT 145 SE,SVARTKLUBBEN AREA,25.0,0,SMYT,447232,1,,,,
2025-03-20T10:57:08.592684+00:00,352002147,,BRIONT,RUPRI,85.0,9252955,3E3821,238592,1,,,,
2025-03-20T10:57:08.117932+00:00,215247000,,SEAGUARDIAN,RU ULU,81.0,9174268,9HHP7,234590,15,,,,
2025-03-20T10:57:06.983446+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,3,,,,
2025-03-20T10:57:06.579397+00:00,230993710,,MATARI,AVUSTUS,30.0,8634522,OHA3777,807744,1,,,,
2025-03-20T10:57:06.470451+00:00,255809000,,JSP SAMSOE,FIVAS,45.0,9968217,CQUP,233920,1,,,,
2025-03-20T10:57:06.077556+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,1,,,,
2025-03-20T10:57:05.597380+00:00,230992250,,MT2303,FAIRWAY WORKS,0.0,0,OI6942,1596,1,,,,
2025-03-20T10:57:05.420841+00:00,230939360,,YA KIVIMO,INIO LISAREITTI,22.0,8957601,OJAG,1596,0,,,,
2025-03-20T10:57:05.156551+00:00,230685000,,FINBO CARGO,EEMUG<>FIVSS,60.0,9181106,OJST,238445,1,,,,
2025-03-20T10:57:03.272988+00:00,232054955,,SCOT LEADER,FIDLS,49.0,9963267,MPEH5,237918,1,,,,
2025-03-20T10:57:03.043452+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:57:02.885378+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:57:02.176777+00:00,230108490,,MERILUOTO,RIUTTU HUIKKU,41.0,8685739,OI9738,368832,3,,,,
2025-03-20T10:57:01.528118+00:00,636019599,,TRANSBAY      ,EGALY >      ,93.0,9187033,D5VG2 ,274944,1,,,,
2025-03-20T10:57:01.236784+00:00,230099950,,PILOT L244,HELSINKI PILOT 71,13.0,0,OH6918,1596,1,,,,
2025-03-20T10:56:59.752541+00:00,538004215,,CHRYSTAL SKY,USTLUGA,80.0,9334569,V7VU5,238912,1,,,,
2025-03-20T10:56:59.628093+00:00,257358000,,ANDREA VICTORY,NLAMS>FISKV,68.0,9288849,LALR5,238400,1,,,,
2025-03-20T10:56:58.582835+00:00,230091500,,BOCK,FIPRS,43.0,7612644,OH6232,731200,1,,,,
2025-03-20T10:56:57.656431+00:00,374424000,,MAKATI,"ST.PETERSBURG,RU",78.0,9176759,3EZQ3,210112,1,,,,
2025-03-20T10:56:57.420438+00:00,276504000,,H.KANTER,HELSINKI,45.0,9277199,ESUB,230016,1,,,,
2025-03-20T10:56:57.094108+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:56:56.641831+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,3,,,,
2025-03-20T10:56:56.096975+00:00,305976000,,AMBER TRADER,GDANSK,64.0,9180853,V2QO9,242624,1,,,,
2025-03-20T10:56:56.067403+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,3,,,,
2025-03-20T10:56:56.034910+00:00,230629000,,VIKING GRACE,SESTO-FIMHQ-FITKU,67.0,9606900,OJPQ,238706,1,,,,
2025-03-20T10:56:53.793050+00:00,230091450,,KALKKE,VALKO,42.0,6524682,OH6222,664768,1,,,,
2025-03-20T10:56:53.760750+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,1,,,,
2025-03-20T10:56:53.633798+00:00,275513000,,BALTIC SAILOR,FIUKI,36.0,9138214,YLRD,238528,1,,,,
2025-03-20T10:56:53.183421+00:00,276804000,,PANDA,EE NAS,20.0,0,ESJU,240256,1,,,,
2025-03-20T10:56:53.117870+00:00,230047000,,AJAX,FIHEL,50.0,9974864,OJVF,212032,1,,,,
2025-03-20T10:56:52.775147+00:00,230981050,,MERISILTA,RIUTTU,38.0,8702903,OG6628,771131,3,,,,
2025-03-20T10:56:52.436872+00:00,230613000,,ALPPILA,SE OXE>FI RAA,89.0,9381706,OJOF,236736,3,,,,
2025-03-20T10:56:50.989593+00:00,304474000,,PEYTON LYNN C,FITOR,81.0,9295531,V2HD8,236480,1,,,,
2025-03-20T10:56:50.768173+00:00,230025450,,JACOB,LOVIISA,37.0,7800485,OJOC,199616,1,,,,
2025-03-20T10:56:50.629557+00:00,334892000,,TROY,USTA.LUGA,80.0,9329758,HQZP2,238592,1,,,,
2025-03-20T10:56:50.538038+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:56:47.995352+00:00,235002520,,SCOT MARINER,SEIGG,38.0,9243916,ZNQQ9,238592,1,,,,
2025-03-20T10:56:47.700813+00:00,636093252,,MV MALAMIR,RULED,69.0,9555151,5LMH2,230720,1,,,,
2025-03-20T10:56:47.281481+00:00,215936000,,EUROSAILOR,UST LUGA RUSSIA,83.0,9895915,9HA5376,223360,1,,,,
2025-03-20T10:56:46.046982+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:56:45.416467+00:00,265411000,,SCA OBBOLA,HOLMSUND,58.0,9087350,SEBR,238080,1,,,,
2025-03-20T10:56:45.383310+00:00,259016000,,WILSON NEWCASTLE,FI LOV > FI TOK,59.0,9431006,LAMV8,236928,1,,,,
2025-03-20T10:56:44.807828+00:00,245952000,,EBROBORG,EETLL,52.0,9463451,PCGH,227614,1,,,,
2025-03-20T10:56:42.444870+00:00,230015000,,PRIMA DONNA,IEDDK VIA NOK,45.0,8609606,OJPX,250112,1,,,,
2025-03-20T10:56:42.135211+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:56:41.801547+00:00,538004411,,ARUNA CIHAN,ST.PETRSBURG,70.0,9543756,V7WW7,238720,15,,,,
2025-03-20T10:56:41.666046+00:00,230110890,,L-126,MARIEHAMN,0.0,0,OI8069,1596,0,,,,
2025-03-20T10:56:40.474498+00:00,230111180,,MT3325,,0.0,0,OF4162,1596,1,,,,
2025-03-20T10:56:40.210252+00:00,230713000,,VIKING CINDERELLA,FIHEL<>FIMHQ<>SESTO,67.0,8719188,OIZS,240192,3,,,,
2025-03-20T10:56:39.219860+00:00,314001066,,CORTEX,RUULU,81.0,9291250,8P2628,238336,1,,,,
2025-03-20T10:56:37.261808+00:00,230710000,,SATURN,TURKU,40.0,9315410,OJUV,238784,1,,,,
2025-03-20T10:56:36.296855+00:00,271051306,,EVREN,RU ULU,125.0,9430313,TCA7476,223360,15,,,,
2025-03-20T10:56:35.215810+00:00,276835000,,TORVIK,EEPAS,36.0,0,ESKW,211776,1,,,,
2025-03-20T10:56:34.318993+00:00,210173000,,HELENA VG,EEMUG,55.0,9505326,5BSL5,238720,1,,,,
2025-03-20T10:56:32.665108+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:56:30.850372+00:00,230938210,,REPLOT 2,GALTBY -OLOFSNAS,33.0,8634766,OF 2244,1596,1,,,,
2025-03-20T10:56:30.211080+00:00,230091080,,PILOT L153,,0.0,0,OH6191,1596,1,,,,
2025-03-20T10:56:27.479584+00:00,266308000,,ECKERO,ECKERO<>GRISSLEHAMN,50.0,7633155,SBJU,238430,1,,,,
2025-03-20T10:56:25.269474+00:00,245258000,,EMPIRE,RAUMA,84.0,9387425,PBRA,238110,3,,,,
2025-03-20T10:56:23.342455+00:00,276810000,,WRANGO,KELNASE-LEPPNEEME,19.0,9690690,ESKB,236741,1,,,,
2025-03-20T10:56:23.199071+00:00,230291000,,VOIMA,HELSINKI,65.0,5383158,OHLW,666432,3,,,,
2025-03-20T10:56:23.096030+00:00,352004649,,MAISTROS,UST LUGA,90.0,9248409,3E6925,237760,1,,,,
2025-03-20T10:56:21.411503+00:00,230704000,,FINNCANOPUS,FINLI<>FILAN<>SEKPS,64.0,9902421,OJUL,238637,3,,,,
2025-03-20T10:56:18.487500+00:00,230052810,,VIKARE,BERGO FERRY,25.0,0,OH2935,400640,1,,,,
2025-03-20T10:56:18.389279+00:00,210545000,,ELECTRAMAR,FIRAA,61.0,9951824,5BDD6,238656,1,,,,
